"","Date","Versus","Ground","D.N","Runs","B.F","S.R","Aggr","Avg","avg_SR","dismissal","home_away","venue_country"
"1",2004-12-23,"Bangladesh","MA Aziz Stadium","No",0,1,0,0,0,0,"run out","away","Bangladesh"
"2",2004-12-26,"Bangladesh","Bangabandhu National Stadium","Yes",12,11,109.09,12,6,100,"caught out","away","Bangladesh"
"3",2004-12-27,"Bangladesh","Bangabandhu National Stadium","Yes",7,2,350,19,9.5,135.71,"not out","away","Bangladesh"
"4",2005-04-02,"Pakistan","Nehru Stadium (Kochi)","No",3,7,42.86,22,7.33,104.76,"caught out","home","India"
"5",2005-04-05,"Pakistan","Dr YS Rajasekhara Reddy Cricket Stadium","No",148,123,120.33,170,42.5,118.06,"caught out","home","India"
"6",2005-04-09,"Pakistan","Keenan Stadium","No",28,24,116.67,198,39.6,117.86,"caught out","home","India"
"7",2005-04-12,"Pakistan","Sardar Patel Stadium","No",47,64,73.44,245,40.83,105.6,"caught out","home","India"
"8",2005-04-15,"Pakistan","Green Park","No",11,16,68.75,256,36.57,103.23,"caught out","home","India"
"9",2005-04-17,"Pakistan","Arun Jaitley Stadium","No",24,38,63.16,280,35,97.9,"caught out","home","India"
"10",2005-07-30,"Sri Lanka","Rangiri Dambulla International Stadium","Yes",2,7,28.57,282,31.33,96.25,"bowled out","away","Sri Lanka"
"11",2005-07-31,"West Indies","Rangiri Dambulla International Stadium","Yes",15,11,136.36,297,33,97.7,"not out","away","Sri Lanka"
"12",2005-08-03,"Sri Lanka","Rangiri Dambulla International Stadium","Yes",20,27,74.07,317,31.7,95.77,"caught out","away","Sri Lanka"
"13",2005-08-07,"West Indies","R Premadasa Stadium","Yes",28,13,215.38,345,34.5,100.29,"not out","away","Sri Lanka"
"14",2005-08-09,"Sri Lanka","R Premadasa Stadium","Yes",7,11,63.64,352,32,99.15,"leg by wicket","away","Sri Lanka"
"15",2005-08-26,"New Zealand","Queens Sports Club","No",2,5,40,354,29.5,98.33,"caught out","away","Zimbabwe"
"16",2005-08-29,"Zimbabwe","Harare Sports Club","No",56,46,121.74,410,31.54,100.99,"caught out","away","Zimbabwe"
"17",2005-09-02,"New Zealand","Harare Sports Club","No",37,27,137.04,447,34.38,103.23,"not out","away","Zimbabwe"
"18",2005-09-04,"Zimbabwe","Harare Sports Club","No",67,63,106.35,514,39.54,103.63,"not out","away","Zimbabwe"
"19",2005-09-06,"New Zealand","Harare Sports Club","No",11,16,68.75,525,37.5,102.54,"leg by wicket","away","Zimbabwe"
"20",2005-10-25,"Sri Lanka","Vidarbha Cricket Association Ground","No",38,28,135.71,563,37.53,104.26,"caught out","home","India"
"21",2005-10-28,"Sri Lanka","Punjab Cricket Association IS Bindra Stadium","Yes",NA,NA,NA,563,37.53,104.26,"did not bat","home","India"
"22",2005-10-31,"Sri Lanka","Sawai Mansingh Stadium","No",183,145,126.21,746,49.73,108.91,"not out","home","India"
"23",2005-11-03,"Sri Lanka","Nehru Stadium (Pune)","No",45,43,104.65,791,52.73,108.65,"not out","home","India"
"24",2005-11-06,"Sri Lanka","Sardar Patel Stadium","No",0,1,0,791,49.44,108.5,"leg by wicket","home","India"
"25",2005-11-09,"Sri Lanka","Madhavrao Scindia Cricket Ground","No",NA,NA,NA,791,49.44,108.5,"did not bat","home","India"
"26",2005-11-12,"Sri Lanka","Reliance Stadium","No",80,73,109.59,871,51.24,108.6,"caught out","home","India"
"27",2005-11-16,"South Africa","Rajiv Gandhi International Stadium","No",17,28,60.71,888,49.33,106.99,"run out","home","India"
"28",2005-11-19,"South Africa","M Chinnaswamy Stadium","Yes",NA,NA,NA,888,49.33,106.99,"did not bat","home","India"
"29",2005-11-25,"South Africa","Eden Gardens","Yes",14,26,53.85,902,47.47,105.37,"caught out","home","India"
"30",2005-11-28,"South Africa","Wankhede Stadium","Yes",12,26,46.15,914,45.7,103.63,"caught out","home","India"
"31",2006-02-06,"Pakistan","Arbab Niaz Stadium","No",68,53,128.3,982,46.76,105.03,"caught out","away","Pakistan"
"32",2006-02-11,"Pakistan","Rawalpindi Cricket Stadium","No",NA,NA,NA,982,46.76,105.03,"did not bat","away","Pakistan"
"33",2006-02-13,"Pakistan","Gaddafi Stadium","Yes",72,46,156.52,1054,50.19,107.44,"not out","away","Pakistan"
"34",2006-02-16,"Pakistan","Multan Cricket Stadium","Yes",2,5,40,1056,50.29,107.1,"not out","away","Pakistan"
"35",2006-02-19,"Pakistan","National Stadium (Karachi)","No",77,56,137.5,1133,53.95,108.73,"not out","away","Pakistan"
"36",2006-03-28,"England","Arun Jaitley Stadium","No",20,28,71.43,1153,52.41,107.76,"caught out","home","India"
"37",2006-03-31,"England","Nahar Singh Stadium","No",38,55,69.09,1191,51.78,105.87,"bowled out","home","India"
"38",2006-04-03,"England","Nehru Stadium (Margao)","No",13,6,216.67,1204,52.35,106.45,"not out","home","India"
"39",2006-04-06,"England","Nehru Stadium (Kochi)","No",10,13,76.92,1214,52.78,106.12,"not out","home","India"
"40",2006-04-12,"England","Keenan Stadium","No",96,106,90.57,1310,54.58,104.8,"caught out","home","India"
"41",2006-04-18,"Pakistan","Sheikh Zayed Stadium","Yes",3,10,30,1313,52.52,104.21,"bowled out","away","UAE"
"42",2006-04-19,"Pakistan","Sheikh Zayed Stadium","Yes",59,72,81.94,1372,52.77,103,"bowled out","away","UAE"
"43",2006-05-18,"West Indies","Sabina Park","No",18,11,163.64,1390,51.48,103.5,"caught out","away","Jamaica"
"44",2006-05-20,"West Indies","Sabina Park","No",2,7,28.57,1392,49.71,103.11,"bowled out","away","Jamaica"
"45",2006-05-23,"West Indies","Warner Park","No",15,26,57.69,1407,48.52,102.25,"run out","away","St Kitts & Nevis"
"46",2006-05-26,"West Indies","Queen's Park Oval","No",46,58,79.31,1453,50.1,101.32,"not out","away","Trinidad & Tobago"
"47",2006-05-28,"West Indies","Queen's Park Oval","No",14,19,73.68,1467,48.9,100.96,"bowled out","away","Trinidad & Tobago"
"48",2006-08-18,"Sri Lanka","Sinhalese Sports Club Ground","No",NA,NA,NA,1467,48.9,100.96,"did not bat","away","Sri Lanka"
"49",2006-09-14,"West Indies","Kinrara Academy Oval","Yes",2,10,20,1469,47.39,100.41,"bowled out","away","Malaysia"
"50",2006-09-16,"Australia","Kinrara Academy Oval","Yes",NA,NA,NA,1469,47.39,100.41,"did not bat","away","Malaysia"
"51",2006-09-20,"West Indies","Kinrara Academy Oval","Yes",18,13,138.46,1487,46.47,100.75,"bowled out","away","Malaysia"
"52",2006-09-22,"Australia","Kinrara Academy Oval","Yes",23,34,67.65,1510,45.76,100,"caught out","away","Malaysia"
"53",2006-10-15,"England","Sawai Mansingh Stadium","Yes",7,22,31.82,1517,44.62,99.02,"caught out","home","India"
"54",2006-10-26,"West Indies","Sardar Patel Stadium","Yes",51,65,78.46,1568,44.8,98.18,"run out","home","India"
"55",2006-10-29,"Australia","Punjab Cricket Association IS Bindra Stadium","Yes",28,23,121.74,1596,44.33,98.52,"leg by wicket","home","India"
"56",2006-11-22,"South Africa","Kingsmead","Yes",14,27,51.85,1610,43.51,97.75,"caught out","away","South Africa"
"57",2006-11-26,"South Africa","Newlands","No",55,48,114.58,1665,43.82,98.23,"caught out","away","South Africa"
"58",2006-11-29,"South Africa","St George's Park","No",26,21,123.81,1691,43.36,98.54,"caught out","away","South Africa"
"59",2006-12-03,"South Africa","SuperSport Park","No",44,49,89.8,1735,43.38,98.3,"caught out","away","South Africa"
"60",2007-01-21,"West Indies","Vidarbha Cricket Association Ground","No",62,42,147.62,1797,44.93,99.45,"not out","home","India"
"61",2007-01-24,"West Indies","Barabati Stadium","Yes",6,19,31.58,1803,43.98,98.74,"caught out","home","India"
"62",2007-01-31,"West Indies","Reliance Stadium","No",40,20,200,1843,44.95,99.84,"not out","home","India"
"63",2007-02-08,"Sri Lanka","Eden Gardens","Yes",NA,NA,NA,1843,44.95,99.84,"did not bat","home","India"
"64",2007-02-11,"Sri Lanka","Madhavrao Scindia Cricket Ground","No",48,68,70.59,1891,45.02,98.8,"caught out","home","India"
"65",2007-02-14,"Sri Lanka","Nehru Stadium (Margao)","No",67,74,90.54,1958,46.62,98.49,"not out","home","India"
"66",2007-02-17,"Sri Lanka","Dr YS Rajasekhara Reddy Cricket Stadium","No",NA,NA,NA,1958,46.62,98.49,"did not bat","home","India"
"67",2007-03-17,"Bangladesh","Queen's Park Oval","No",0,3,0,1958,45.53,98.34,"caught out","away","Trinidad & Tobago"
"68",2007-03-19,"Bermuda","Queen's Park Oval","No",29,25,116,1987,45.16,98.56,"caught out","away","Trinidad & Tobago"
"69",2007-03-23,"Sri Lanka","Queen's Park Oval","No",0,1,0,1987,44.16,98.51,"leg by wicket","away","Trinidad & Tobago"
"70",2007-05-10,"Bangladesh","Shere Bangla National Stadium","No",91,106,85.85,2078,46.18,97.88,"not out","away","Bangladesh"
"71",2007-05-12,"Bangladesh","Shere Bangla National Stadium","No",36,54,66.67,2114,45.96,97.11,"caught out","away","Bangladesh"
"72",2007-06-06,"ACA Africa XI","M Chinnaswamy Stadium","Yes",2,4,50,2116,45.02,97.02,"run out","home","India"
"73",2007-06-09,"ACA Africa XI","MA Chidambaram Stadium","Yes",33,38,86.84,2149,44.77,96.85,"bowled out","home","India"
"74",2007-06-10,"ACA Africa XI","MA Chidambaram Stadium","Yes",139,97,143.3,2288,47.67,98.79,"not out","home","India"
"75",2007-06-29,"South Africa","Civil Service Cricket Club","No",0,4,0,2288,46.69,98.62,"bowled out","away","England"
"76",2007-07-01,"South Africa","Civil Service Cricket Club","No",14,11,127.27,2302,46.98,98.76,"not out","away","England"
"77",2007-08-16,"Scotland","Titwood","No",NA,NA,NA,2302,46.98,98.76,"did not bat","away","Scotland"
"78",2007-08-21,"England","The Rose Bowl","Yes",19,60,31.67,2321,46.42,97.07,"caught out","away","England"
"79",2007-08-24,"England","County Ground (Bristol)","Yes",21,18,116.67,2342,45.92,97.22,"caught out","away","England"
"80",2007-08-27,"England","Edgbaston","No",13,20,65,2355,45.29,96.95,"caught out","away","England"
"81",2007-08-30,"England","Old Trafford","Yes",13,18,72.22,2368,44.68,96.77,"bowled out","away","England"
"82",2007-09-02,"England","Headingley","No",24,17,141.18,2392,44.3,97.08,"caught out","away","England"
"83",2007-09-05,"England","Kennington Oval","No",35,37,94.59,2427,44.13,97.04,"bowled out","away","England"
"84",2007-09-08,"England","Lord's","No",50,72,69.44,2477,44.23,96.27,"caught out","away","England"
"85",2007-09-29,"Australia","M Chinnaswamy Stadium","Yes",NA,NA,NA,2477,44.23,96.27,"did not bat","home","India"
"86",2007-10-02,"Australia","Nehru Stadium (Kochi)","No",58,88,65.91,2535,44.47,95.26,"caught out","home","India"
"87",2007-10-05,"Australia","Rajiv Gandhi International Stadium","No",33,37,89.19,2568,44.28,95.18,"caught out","home","India"
"88",2007-10-08,"Australia","Sector 16 Stadium","No",50,35,142.86,2618,45.14,95.79,"not out","home","India"
"89",2007-10-11,"Australia","Reliance Stadium","No",4,7,57.14,2622,44.44,95.69,"caught out","home","India"
"90",2007-10-14,"Australia","Vidarbha Cricket Association Ground","No",26,29,89.66,2648,44.13,95.63,"caught out","home","India"
"91",2007-10-17,"Australia","Wankhede Stadium","Yes",5,11,45.45,2653,43.49,95.43,"caught out","home","India"
"92",2007-11-05,"Pakistan","Nehru Stadium (Guwahati)","No",63,77,81.82,2716,43.81,95.06,"caught out","home","India"
"93",2007-11-08,"Pakistan","Punjab Cricket Association IS Bindra Stadium","Yes",4,10,40,2720,43.17,94.87,"caught out","home","India"
"94",2007-11-11,"Pakistan","Green Park","No",49,52,94.23,2769,43.27,94.86,"bowled out","home","India"
"95",2007-11-15,"Pakistan","Captain Roop Singh Stadium","Yes",45,45,100,2814,43.97,94.94,"not out","home","India"
"96",2007-11-18,"Pakistan","Sawai Mansingh Stadium","Yes",24,32,75,2838,43.66,94.73,"caught out","home","India"
"97",2008-02-03,"Australia","Brisbane Cricket Ground","Yes",37,61,60.66,2875,43.56,94.05,"caught out","away","Australia"
"98",2008-02-04,"Sri Lanka","Brisbane Cricket Ground","Yes",88,95,92.63,2963,44.89,94,"not out","away","Australia"
"99",2008-02-10,"Australia","Melbourne Cricket Ground","Yes",17,54,31.48,2980,45.15,92.95,"not out","away","Australia"
"100",2008-02-12,"Sri Lanka","Manuka Oval","No",31,26,119.23,3011,44.94,93.16,"run out","away","Australia"
"101",2008-02-17,"Australia","Adelaide Oval","Yes",37,50,74,3048,44.82,92.87,"run out","away","Australia"
"102",2008-02-19,"Sri Lanka","Adelaide Oval","Yes",50,68,73.53,3098,45.56,92.48,"not out","away","Australia"
"103",2008-02-24,"Australia","Sydney Cricket Ground","Yes",36,66,54.55,3134,45.42,91.74,"caught out","away","Australia"
"104",2008-02-26,"Sri Lanka","Bellerive Oval","No",NA,NA,NA,3134,45.42,91.74,"did not bat","away","Australia"
"105",2008-03-02,"Australia","Sydney Cricket Ground","Yes",15,12,125,3149,45.64,91.86,"not out","away","Australia"
"106",2008-03-04,"Australia","Brisbane Cricket Ground","Yes",36,37,97.3,3185,45.5,91.92,"caught out","away","Australia"
"107",2008-06-10,"Pakistan","Shere Bangla National Stadium","Yes",24,23,104.35,3209,45.2,92,"leg by wicket","away","Bangladesh"
"108",2008-06-12,"Bangladesh","Shere Bangla National Stadium","Yes",NA,NA,NA,3209,45.2,92,"did not bat","away","Bangladesh"
"109",2008-06-14,"Pakistan","Shere Bangla National Stadium","Yes",64,59,108.47,3273,45.46,92.28,"caught out","away","Bangladesh"
"110",2008-06-25,"Hong Kong","National Stadium (Karachi)","Yes",109,96,113.54,3382,46.97,92.84,"not out","away","Pakistan"
"111",2008-06-26,"Pakistan","National Stadium (Karachi)","Yes",26,30,86.67,3408,47.33,92.79,"not out","away","Pakistan"
"112",2008-06-28,"Bangladesh","National Stadium (Karachi)","Yes",NA,NA,NA,3408,47.33,92.79,"did not bat","away","Pakistan"
"113",2008-07-02,"Pakistan","National Stadium (Karachi)","Yes",76,96,79.17,3484,47.73,92.44,"caught out","away","Pakistan"
"114",2008-07-03,"Sri Lanka","National Stadium (Karachi)","Yes",67,62,108.06,3551,47.99,92.69,"bowled out","away","Pakistan"
"115",2008-07-06,"Sri Lanka","National Stadium (Karachi)","Yes",49,74,66.22,3600,48,92.19,"caught out","away","Pakistan"
"116",2008-08-18,"Sri Lanka","Rangiri Dambulla International Stadium","No",6,28,21.43,3606,47.45,91.69,"caught out","away","Sri Lanka"
"117",2008-08-20,"Sri Lanka","Rangiri Dambulla International Stadium","No",39,54,72.22,3645,47.34,91.42,"bowled out","away","Sri Lanka"
"118",2008-08-24,"Sri Lanka","R Premadasa Stadium","Yes",76,80,95,3721,47.71,91.49,"caught out","away","Sri Lanka"
"119",2008-08-27,"Sri Lanka","R Premadasa Stadium","Yes",71,80,88.75,3792,48,91.44,"caught out","away","Sri Lanka"
"120",2008-08-29,"Sri Lanka","R Premadasa Stadium","Yes",1,7,14.29,3793,47.41,91.31,"bowled out","away","Sri Lanka"
"121",2008-11-14,"England","Madhavrao Scindia Cricket Ground","No",39,32,121.88,3832,47.31,91.54,"bowled out","home","India"
"122",2008-11-17,"England","Holkar Cricket Stadium","No",15,26,57.69,3847,46.91,91.33,"bowled out","home","India"
"123",2008-11-20,"England","Green Park","No",29,51,56.86,3876,47.27,90.92,"not out","home","India"
"124",2008-11-23,"England","M Chinnaswamy Stadium","Yes",9,5,180,3885,46.81,91.03,"bowled out","home","India"
"125",2008-11-26,"England","Barabati Stadium","Yes",50,61,81.97,3935,46.85,90.9,"leg by wicket","home","India"
"126",2009-01-28,"Sri Lanka","Rangiri Dambulla International Stadium","No",61,65,93.85,3996,47.57,90.94,"not out","away","Sri Lanka"
"127",2009-01-31,"Sri Lanka","R Premadasa Stadium","Yes",23,35,65.71,4019,47.28,90.74,"caught out","away","Sri Lanka"
"128",2009-02-03,"Sri Lanka","R Premadasa Stadium","Yes",35,45,77.78,4054,47.69,90.61,"not out","away","Sri Lanka"
"129",2009-02-05,"Sri Lanka","R Premadasa Stadium","Yes",94,96,97.92,4148,48.23,90.77,"caught out","away","Sri Lanka"
"130",2009-02-08,"Sri Lanka","R Premadasa Stadium","Yes",53,58,91.38,4201,48.29,90.77,"caught out","away","Sri Lanka"
"131",2009-03-03,"New Zealand","McLean Park","Yes",84,89,94.38,4285,49.25,90.84,"not out","away","New Zealand"
"132",2009-03-06,"New Zealand","Westpac Stadium","Yes",23,19,121.05,4308,49.52,90.96,"not out","away","New Zealand"
"133",2009-03-08,"New Zealand","AMI Stadium","Yes",68,58,117.24,4376,49.73,91.28,"caught out","away","New Zealand"
"134",2009-03-11,"New Zealand","Seddon Park","Yes",NA,NA,NA,4376,49.73,91.28,"did not bat","away","New Zealand"
"135",2009-03-14,"New Zealand","Eden Park","Yes",9,21,42.86,4385,49.27,91.07,"bowled out","away","New Zealand"
"136",2009-06-26,"West Indies","Sabina Park","No",41,46,89.13,4426,49.18,91.05,"run out","away","Jamaica"
"137",2009-06-28,"West Indies","Sabina Park","No",95,130,73.08,4521,49.68,90.58,"bowled out","away","Jamaica"
"138",2009-07-03,"West Indies","Darren Sammy National Cricket Stadium","No",46,34,135.29,4567,50.19,90.89,"not out","away","Saint Lucia"
"139",2009-07-05,"West Indies","Darren Sammy National Cricket Stadium","No",NA,NA,NA,4567,50.19,90.89,"did not bat","away","Saint Lucia"
"140",2009-09-11,"New Zealand","R Premadasa Stadium","Yes",35,65,53.85,4602,50.57,90.41,"not out","away","Sri Lanka"
"141",2009-09-12,"Sri Lanka","R Premadasa Stadium","Yes",8,18,44.44,4610,50.11,90.25,"bowled out","away","Sri Lanka"
"142",2009-09-14,"Sri Lanka","R Premadasa Stadium","Yes",56,62,90.32,4666,50.17,90.25,"caught out","away","Sri Lanka"
"143",2009-09-26,"Pakistan","SuperSport Park","Yes",3,9,33.33,4669,49.67,90.15,"leg by wicket","away","South Africa"
"144",2009-09-28,"Australia","SuperSport Park","Yes",NA,NA,NA,4669,49.67,90.15,"did not bat","away","South Africa"
"145",2009-09-30,"West Indies","Wanderers Stadium","Yes",NA,NA,NA,4669,49.67,90.15,"did not bat","away","South Africa"
"146",2009-10-25,"Australia","Reliance Stadium","No",34,46,73.91,4703,49.51,90.01,"caught out","home","India"
"147",2009-10-28,"Australia","Vidarbha Cricket Association Stadium","Yes",124,107,115.89,4827,50.28,90.53,"caught out","home","India"
"148",2009-10-31,"Australia","Arun Jaitley Stadium","Yes",71,95,74.74,4898,51.02,90.25,"not out","home","India"
"149",2009-11-02,"Australia","Punjab Cricket Association IS Bindra Stadium","Yes",26,46,56.52,4924,50.76,89.97,"caught out","home","India"
"150",2009-11-05,"Australia","Rajiv Gandhi International Stadium","Yes",6,15,40,4930,50.31,89.83,"caught out","home","India"
"151",2009-11-08,"Australia","Nehru Stadium (Guwahati)","No",24,77,31.17,4954,50.04,89.02,"leg by wicket","home","India"
"152",2009-12-15,"Sri Lanka","Madhavrao Scindia Cricket Ground","No",72,53,135.85,5026,50.26,89.46,"caught out","home","India"
"153",2009-12-18,"Sri Lanka","Vidarbha Cricket Association Stadium","Yes",107,111,96.4,5133,50.82,89.6,"caught out","home","India"
"154",2009-12-27,"Sri Lanka","Arun Jaitley Stadium","No",NA,NA,NA,5133,50.82,89.6,"did not bat","home","India"
"155",2010-01-05,"Sri Lanka","Shere Bangla National Stadium","Yes",37,70,52.86,5170,50.69,89.15,"caught out","away","Bangladesh"
"156",2010-01-07,"Bangladesh","Shere Bangla National Stadium","Yes",101,107,94.39,5271,51.68,89.25,"not out","away","Bangladesh"
"157",2010-01-10,"Sri Lanka","Shere Bangla National Stadium","Yes",NA,NA,NA,5271,51.68,89.25,"did not bat","away","Bangladesh"
"158",2010-01-11,"Bangladesh","Shere Bangla National Stadium","Yes",32,35,91.43,5303,51.49,89.26,"caught out","away","Bangladesh"
"159",2010-01-13,"Sri Lanka","Shere Bangla National Stadium","Yes",14,19,73.68,5317,51.13,89.21,"caught out","away","Bangladesh"
"160",2010-02-21,"South Africa","Sawai Mansingh Stadium","Yes",26,29,89.66,5343,50.89,89.21,"caught out","home","India"
"161",2010-02-24,"South Africa","Captain Roop Singh Stadium","Yes",68,35,194.29,5411,51.53,89.82,"not out","home","India"
"162",2010-02-27,"South Africa","Sardar Patel Stadium","Yes",9,7,128.57,5420,51.13,89.87,"caught out","home","India"
"163",2010-06-16,"Bangladesh","Rangiri Dambulla International Stadium","Yes",38,45,84.44,5458,51.49,89.83,"not out","away","Sri Lanka"
"164",2010-06-19,"Pakistan","Rangiri Dambulla International Stadium","Yes",56,71,78.87,5514,51.53,89.7,"bowled out","away","Sri Lanka"
"165",2010-06-22,"Sri Lanka","Rangiri Dambulla International Stadium","Yes",41,53,77.36,5555,51.44,89.6,"run out","away","Sri Lanka"
"166",2010-06-24,"Sri Lanka","Rangiri Dambulla International Stadium","Yes",38,50,76,5593,51.31,89.49,"caught out","away","Sri Lanka"
"167",2010-08-10,"New Zealand","Rangiri Dambulla International Stadium","Yes",2,9,22.22,5595,50.86,89.39,"run out","away","Sri Lanka"
"168",2010-08-16,"Sri Lanka","Rangiri Dambulla International Stadium","Yes",23,38,60.53,5618,51.07,89.22,"not out","away","Sri Lanka"
"169",2010-08-21,"Sri Lanka","Rangiri Dambulla International Stadium","Yes",10,16,62.5,5628,50.7,89.15,"caught out","away","Sri Lanka"
"170",2010-08-25,"New Zealand","Rangiri Dambulla International Stadium","Yes",38,75,50.67,5666,50.59,88.7,"caught out","away","Sri Lanka"
"171",2010-08-28,"Sri Lanka","Rangiri Dambulla International Stadium","Yes",67,100,67,5733,50.73,88.36,"bowled out","away","Sri Lanka"
"172",2010-10-20,"Australia","Dr YS Rajasekhara Reddy Cricket Stadium","Yes",0,1,0,5733,50.29,88.35,"bowled out","home","India"
"173",2011-01-12,"South Africa","Kingsmead","Yes",25,35,71.43,5758,50.07,88.26,"run out","away","South Africa"
"174",2011-01-15,"South Africa","Wanderers Stadium","Yes",38,61,62.3,5796,49.97,88.02,"bowled out","away","South Africa"
